id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1462,1.036643644502185e-50,5.63097844543657e-54,6.994458452675796e-99,3.8145051405574422e-28,4.050428022546982e-282,1.8175986620859466e-68,1.070362835767692e-87,4.4207397573304075e-48,3.994083288871475e-23,6.555573774808501e-106,6.4390914545551805e-27,7.227251106275041e-56,1.0363992333059907e-32,6.046466658743406e-26,3.834411683047686e-71,6.54234501842038e-162,1.6535352137703312e-56,2.496747866535178e-32,5.218006123935266e-119,0.4999455008607819,4.240600555001103e-39,9.69831809390271e-81,6.004368285167819e-66,5.381196909373518e-94,2.8276404529457446e-115,2.2222687697489956e-93,1.9191710651951054e-30,2.2261907325041536e-99,2.1634945722345395e-63,2.6609225743435704e-68,9.300727428790312e-63,4.915730797211242e-46,6.712877819083108e-70,1.306833331796151e-77,3.183350838491851e-88,1.7037739285617403e-179,1.3542333883725517e-109,1.1886184033681133e-92,4.163941888686088e-119,2.6597677309236135e-72,1.5727328912983577e-81,8.394280373069871e-24,3.2997424450920487e-112,1.1713050052512028e-66,9.916615620098677e-91,1.4822308308866298e-69,1.009758282315743e-100,0.4999084618415289,3.6183613556191626e-10,4.20308219033394e-71,6.611079335420801e-47,9.498028759543768e-97,5.818553945444993e-52,9.584092968415937e-49,1.32484826334794e-34,1.0376740722129344e-33,8.906406826816469e-92,2.9406710523984376e-150,2.019402616547542e-41,2.815220770179101e-102,9.335089075348245e-119,4.5192376826893473e-113,3.369520337518606e-97,1.2643648613489726e-174,8.581200035639334e-110,4.397180229304468e-57,3.7862846038073005e-89,4.189380617015324e-70,5.346973336122396e-38,2.4043776244656573e-23,4.6001108123931395e-58,1.1419295009640363e-124,2.5533868127441893e-103,1.6258450108049336e-41,2.9855585299038956e-162,9.212308704312218e-123,5.198827800577343e-65,3.798948560656116e-74,7.670333608100461e-132,1.640072921996776e-45,9.310479462846003e-76,7.433763673019339e-46,2.116999145549399e-147,2.182099567188121e-50,2.0215733793027619e-81,1.1943896046126664e-97,1.5885767955675378e-33,3.6953679450797935e-42,1.3542712052124532e-230,1.8287347518678059e-121,9.121827084059794e-70,7.490404853176048e-117,2.3957392368494704e-64,7.635844330644994e-43,8.72557753129039e-11,1.1791807321850125e-46,4.294222276161411e-52,1.1229959910014668e-133,0.00014603684859740862
1464,1.3706890353832835e-51,1.7133850522507577e-128,3.570792094574315e-83,2.0783901571055333e-28,0.0,4.330388627402883e-66,3.956033649430738e-100,2.5675697424780255e-44,4.911679909455767e-41,2.7252215059796625e-204,2.5421465543555635e-30,6.979904675182352e-93,1.3746857102986888e-96,8.485887793558159e-70,1.372972498258677e-88,3.675925665633918e-150,8.444605723907526e-79,1.8957889902178486e-22,2.940039439244529e-75,6.381819200386153e-128,1.556555684979229e-66,1.288481583042695e-90,1.6479073114321928e-62,3.385538781268402e-88,7.257440543935624e-105,1.8273235489017476e-84,2.1526677320527827e-35,3.5270198784412934e-44,1.1746723835895808e-50,2.2470881069263214e-69,2.7254827730994947e-62,2.7036508927597453e-37,6.424591713644808e-84,5.425966388960008e-81,3.2792940965333626e-64,2.5693727167226408e-148,3.9561364139911046e-100,3.2049730806112876e-88,7.741712264258849e-89,3.9379572714732766e-59,2.0845887172776873e-68,2.5035755696112445e-71,5.396990813955335e-49,1.2454078422868338e-43,5.2444945237084485e-11,6.651415111836696e-58,1.320986247359223e-108,8.157002162595943e-142,8.097149645572605e-81,6.614715970836443e-50,2.700466941489402e-54,1.0347844163475694e-89,3.9763922621846206e-41,2.41469110752085e-74,3.249244346357312e-64,2.803493770543426e-53,2.76485168910444e-103,7.951848387612548e-80,0.9999999992058274,1.19207195652319e-80,7.582211997160421e-93,5.380699958249792e-71,9.50916401557352e-42,1.9590732908828694e-127,8.301240259945048e-128,1.0512630258636629e-94,2.369909942129354e-25,1.8848307730377243e-52,9.658582499344173e-52,7.417276574648903e-10,2.70162311969926e-73,7.722506488837632e-95,4.597330166007949e-112,3.1731183945556104e-23,4.79936558715942e-180,3.2923100546717207e-127,1.3035430733981503e-58,2.356587889130274e-46,1.6227746800689697e-149,2.348941536023798e-49,5.632885438121976e-73,2.5723513073225005e-21,1.9228608935896165e-94,2.581373214307013e-42,1.3299567632245288e-68,9.019095842416624e-109,1.6557826441100082e-34,5.194550616875979e-63,4.682361996200643e-184,3.337515532414443e-83,1.1190622569868868e-26,2.6301795582981963e-102,1.5742325384010178e-58,6.993781198821853e-46,1.2813966658087473e-24,1.115384667493461e-43,6.921331329757054e-40,4.9856578782649276e-92,1.0242396333721947e-82
1465,2.165194131431269e-39,1.984626799719948e-71,1.4585985408744982e-116,2.2171748017485503e-39,2.3101526127812967e-284,2.0758993721723457e-86,1.870123623996836e-119,4.622683891558804e-36,1.0702107614604073e-36,1.3646064945456814e-130,3.007699410413408e-23,0.0004887070848662292,2.0802201688855697e-81,0.9995112929147629,3.535869176599086e-21,1.5388535421708127e-148,3.091444691761599e-44,2.2757512448245757e-17,4.1022193124625834e-102,7.196787215100913e-51,2.2141918018954208e-43,1.995634436424548e-90,2.201291026109968e-53,2.1086271800402613e-93,1.4764152790942894e-114,4.228204711584907e-75,3.3647780034430605e-29,8.856453431957631e-85,4.9576854392015914e-55,2.8464822190371065e-73,7.114793488273594e-63,3.2780008387204925e-45,1.4924774802919688e-87,4.676985532740552e-68,3.420737110013532e-93,6.01220196301647e-152,1.7093382332539971e-97,1.091343234560993e-114,1.655324949906209e-112,5.98639880504003e-82,4.893581217243285e-102,2.170010970786869e-80,1.0618096093413404e-124,6.933798827275686e-61,2.1594423736682263e-50,1.5352560181636433e-77,1.2661285711976277e-70,3.812246471551714e-104,6.236504906812648e-54,6.567119415036031e-47,6.712917088848442e-54,4.7808764792305997e-82,1.3343093407615534e-20,5.288474273278051e-38,2.8742159981412734e-42,3.122013084300927e-43,8.36941973197412e-72,8.34309358332854e-133,2.3452767172511775e-41,1.2680266836038782e-123,1.9148943085517306e-89,1.284370442581507e-91,1.1966320036176764e-49,6.774290444528242e-187,6.793229588547809e-106,3.402779041950446e-61,4.60067631817222e-52,4.485799088688054e-74,6.9097472209769e-41,2.4494713224641668e-26,4.818308652845016e-56,1.193902831753953e-112,3.9247299942320005e-137,2.4837086198180577e-42,5.9840682242122995e-105,5.4798616951791905e-114,6.039776882792675e-89,3.420557003738024e-53,3.694525784551258e-136,1.4660747302023198e-54,5.856986046026232e-58,4.283285781226193e-41,6.559464055647408e-173,3.974577872532215e-46,6.810338521392373e-119,7.694118067959038e-146,7.415416122527946e-26,4.8433045269684255e-80,5.414873464044208e-168,1.7886477674418322e-137,2.806269343344096e-71,6.783022553535484e-103,1.6790588179359473e-39,6.314050186706039e-29,4.62387258699833e-22,3.7079127982230364e-13,6.58725088188254e-53,1.3538349290386688e-128,7.314561804852751e-33
1466,2.715080627242923e-90,2.0023181522989032e-143,2.2589573652102592e-83,3.2902314860159216e-27,0.0,1.7230345334407453e-45,3.144702117644745e-88,1.0642750610679785e-104,1.1332548492233304e-83,2.141424120508286e-209,2.6487411415734932e-51,2.3765195652463642e-133,2.4260250311321245e-92,1.0156971642429805e-84,6.045628907611489e-125,5.915415463369517e-132,3.6084318634261013e-96,4.410511800640545e-74,2.5802637486252125e-74,1.8187148040361834e-121,1.977989734308792e-87,1.6008967986401712e-30,4.050124934424822e-19,1.1054718921988785e-67,2.8839081264986303e-83,2.2303803682608335e-58,6.514941859165638e-63,3.9262295259483547e-32,8.103301835712928e-47,2.355658287381364e-59,8.118423717575105e-50,8.948194321438827e-30,2.1319678010503165e-70,2.7398016030036207e-76,1.7286143140664195e-64,3.832360646180141e-168,1.4573742020522383e-85,8.402674290697299e-84,5.838860735698203e-92,1.6052285399693503e-50,1.3202489973367647e-59,1.1405153734278584e-100,5.924434436859437e-112,1.7127952372400605e-30,1.3034282566631463e-64,7.881170464244619e-71,4.051886267947543e-76,1.487398330511258e-170,8.465927408927588e-120,1.9492445222651154e-85,4.196712439470431e-46,1.3629747973284645e-39,2.782352617804863e-44,1.2213383947541015e-63,3.0468069999395453e-41,4.9680479679606594e-42,1.2582757087032892e-40,1.898951353213313e-124,3.2500731409254056e-38,5.1452418101183903e-76,9.652701137034494e-69,1.080249253681258e-88,2.800899975598026e-33,2.371280157395969e-151,1.5945192604140602e-62,8.235629035662279e-84,4.796710063436995e-08,1.1607838715752763e-46,1.4648338769852367e-31,1.5597586167744465e-21,2.6255135721655957e-35,1.5031213057995746e-100,9.178592898681004e-77,9.147218416251219e-45,7.364898511088312e-126,1.4978814470679242e-103,4.181155571109597e-61,0.9999999520328994,9.175329843149932e-108,1.9542777854100262e-43,5.010335903323393e-50,6.1663516470825536e-30,3.142031020147148e-143,6.417639329886642e-32,3.6807408071127035e-97,1.7578904079913784e-119,4.0081863088958975e-31,6.9130813642204415e-59,1.0144940690064157e-127,2.496701151442881e-151,1.4738075996981278e-67,2.0954161543471495e-122,7.243120334288782e-72,1.6250085472682661e-56,1.8792459417166934e-48,6.427251219977252e-81,2.923498056419461e-20,5.852364790402564e-41,5.190095099857016e-70
1470,5.598214789288249e-34,2.2503499999332655e-50,2.3543205376739458e-91,1.1449045398141344e-11,7.412635932616215e-280,1.0305097437005974e-78,3.3930915001855856e-120,1.1719372419907747e-50,3.439821406971009e-38,1.523849159731707e-150,1.273012908746963e-25,1.405131262995729e-88,1.1177551087242576e-61,1.496045728255057e-30,3.823647343805882e-89,9.096469820811488e-143,9.990386262442347e-61,4.916055970874044e-52,2.259123626328473e-95,2.0010951548463366e-32,7.382772940706381e-48,3.0882638213206887e-52,1.31448894771939e-66,1.7606967145682698e-83,1.1005427858462657e-108,7.585994744914194e-68,1.3696789116303416e-38,1.9868017219820114e-88,1.737902820244302e-62,9.924035200751777e-70,2.7201890520675645e-47,1.9275140121951784e-40,1.5230557589644314e-63,2.852998212859315e-88,1.0008884025699609e-89,1.3478475260020644e-175,6.102763483679761e-94,8.407575286086607e-99,1.572779728299885e-105,2.5629458098664643e-66,1.6292998311315037e-86,1.4815328000601912e-29,4.3366866088568846e-132,8.373909232170428e-49,8.130469542682801e-88,3.112956278317592e-78,1.8433007805525664e-88,2.6092180666394702e-58,7.785387256094167e-20,3.2297920519536813e-63,2.380024434271907e-37,1.1053951321171661e-95,4.348730264097915e-39,1.7475981668117524e-35,2.166333567441181e-31,2.759694769693517e-37,1.1818121112127766e-72,2.1079622543341934e-149,8.836471841757112e-55,1.9951172400734868e-114,3.326171553645672e-91,2.668072248595915e-112,3.304962531100487e-72,2.208244549869955e-190,5.082582307845504e-84,2.7149571143375743e-37,4.629210298031802e-84,6.267064076866191e-57,1.070669726447235e-17,8.303348383516486e-27,1.140340550196562e-53,6.446392462781763e-129,1.0087076888833301e-122,6.656339025190778e-48,2.454362682055736e-137,1.1281062865060702e-106,4.344494011248985e-65,4.159270569366909e-62,3.2365458493615266e-146,3.1983743122066897e-55,6.169111683270008e-98,6.273144732903643e-45,9.901476488259271e-158,5.284213390266281e-58,1.4835352904046344e-131,5.868201642730431e-84,1.312465854406214e-22,2.6097161029225026e-50,6.778754402212648e-204,2.2306706730586997e-128,6.6821615238672e-78,5.182987383532488e-96,2.206943897905412e-58,1.9017020818802578e-48,3.439321621182802e-07,1.959624449276325e-52,1.1317463440401267e-44,1.1038024121349108e-97,0.9999996560563889
1478,4.64538482375341e-47,1.0493695041462006e-144,1.5242451261160282e-102,2.8681726200983827e-36,4.9233673625008835e-275,1.0,7.083891822596553e-48,3.0911366085073006e-82,3.6849762420123687e-65,1.621410379288983e-154,3.9231199489070414e-52,1.5648138503885875e-147,4.031091772673278e-108,2.599227421800869e-131,9.734250338543717e-162,6.275569931040213e-131,1.69174873035001e-105,8.458631998683372e-74,1.3755510565817933e-95,1.5442999712815672e-118,1.344595298732108e-60,1.0440560340197327e-50,3.130050967706716e-42,4.095957210424302e-62,2.903326433824724e-72,2.218154471140408e-64,2.9251139872103596e-65,4.023393713800555e-68,8.32974363572347e-24,5.394576997843592e-53,2.0057411633079157e-52,1.1186593122210686e-21,6.65318771914582e-78,8.37778659123358e-60,3.795437818558043e-65,6.096816356010149e-113,5.1080107573984113e-73,5.256637649649613e-75,6.558974405794131e-88,9.932011709461289e-33,2.6367750543896032e-61,4.58660470298069e-109,2.132180545084542e-75,2.3710477420559028e-48,8.414861536525288e-75,3.4229976910852487e-77,8.416835486553831e-87,2.7966915311966158e-170,1.3881352107290477e-122,1.3220900045448494e-102,2.0377804204780325e-56,3.2750614843287207e-41,9.447847844006726e-63,1.1501256782502717e-64,1.0102550667561547e-28,2.474814323195222e-41,9.660615795419265e-40,4.01570609091738e-138,1.0131972916423138e-56,6.766559633004731e-57,9.971591331457936e-115,7.506590199767737e-86,6.472759088960654e-86,9.650154883764642e-101,9.063766560194313e-71,3.9460503515801106e-67,1.084597741964729e-44,2.328620126007626e-58,1.6609554335761615e-31,2.2130699054963173e-29,2.0580743271680778e-47,1.628610224469066e-61,1.834220777130545e-52,6.308525042115058e-45,3.3537543363358485e-125,1.1216071037152476e-88,7.039951488915669e-42,1.013342107832759e-43,1.6455932915091707e-34,2.643924786302171e-58,3.538864504019423e-32,1.2178589729492097e-37,1.3345784595817338e-106,2.737315971020082e-35,2.78269648357585e-57,2.7393285572076782e-118,8.727917204027084e-59,8.202601065822734e-58,1.5109486628968076e-141,2.5072499977530986e-152,8.019555494627278e-64,2.7281620967599335e-144,1.1234670526348151e-55,1.2452910294499858e-75,3.7609846584460745e-57,1.3630748723368943e-120,4.582756502395119e-55,2.4074242187836497e-84,8.411770144870127e-75
1481,2.039105478964841e-08,3.401255286620736e-65,2.2570009626902882e-120,9.794622616026016e-27,4.46147873134521e-214,1.997778380432712e-86,2.178556965459579e-132,2.8394099136694244e-08,0.09540851036799608,7.068464394399024e-140,0.2997504679111448,3.4060281275774173e-10,5.3866635930670575e-50,1.1910772246579162e-43,1.8387274380595447e-45,1.9575077173194645e-168,5.735851675992636e-07,7.012495259761786e-05,3.8811271044381114e-49,3.943298655995906e-109,7.176663024240001e-28,1.6438853175370016e-105,4.872432491800096e-82,1.2412545355152325e-99,7.361806618771475e-106,1.1744250178872656e-102,7.462663765802602e-21,4.312436475021268e-88,3.040557169009054e-66,8.52639888568365e-80,1.170012853134304e-81,4.6554108714227e-49,8.179958728399631e-78,1.7813256937093304e-84,2.4510604185098394e-106,1.0348232291980146e-147,8.127400890558531e-133,7.276599353287161e-123,8.132940942148987e-111,1.6216121540165023e-99,5.893404347363467e-107,1.0205135646571443e-48,8.322441697745036e-127,8.704851644372219e-39,5.9541759202078884e-36,2.1820920562358146e-86,2.4933955659100803e-99,8.323073710893251e-117,1.2015395359107652e-18,0.3040943084209733,4.170410711985119e-81,1.0361816568367214e-85,3.8861156657193007e-60,7.533251604992805e-46,3.691616388651157e-46,2.7806203179239937e-49,4.507314590486493e-83,2.4914387099859406e-105,7.457505144970072e-26,2.1551439008336213e-140,1.4010478307617242e-102,7.869338176807875e-121,5.844567005992817e-66,6.844374176196253e-193,1.2983181027400308e-90,2.508925970613013e-56,9.337093945426816e-81,1.8157622586688999e-84,2.4822269136841957e-47,3.58588343514259e-37,1.3173452099919315e-69,1.753954051644222e-127,1.728377882135224e-133,7.451254197700682e-38,2.8164142068233534e-133,1.4792590294577833e-109,1.0113955718983087e-77,7.214689302683467e-79,1.6977764384440966e-163,3.4807358559063036e-52,8.546537783326808e-91,6.603874879457375e-58,5.513689125074444e-182,2.8900177136262494e-77,3.4096599474105905e-121,1.8831264021023762e-81,2.4419123999320577e-53,5.845808313097342e-79,1.5405598664761234e-157,6.538742150170435e-29,4.8493256692452826e-61,5.583006629028491e-74,5.429313841247318e-35,0.3006759656340993,2.2644261417810156e-12,3.1080400056666622e-21,8.301727736432211e-59,1.389843061914368e-126,6.353519030777669e-65
1484,5.78536175958658e-101,2.645212205738987e-160,7.486086725383415e-78,1.0454226220073923e-32,0.0,2.736941368540059e-47,2.6297976915509794e-123,3.721968760937814e-115,3.4191483335110155e-102,3.9184323755040136e-210,1.116163373597854e-53,5.03154747393211e-174,9.579399084945856e-115,1.7368932689148502e-138,1.6869362211495605e-168,2.544526258650217e-117,2.6535193390468994e-110,2.614595714761062e-100,8.327031924919202e-119,3.4420849125674024e-116,8.765784312220945e-112,1.789496414102367e-30,5.5493858582826874e-18,3.144049236741018e-16,2.123259803259061e-78,1.5087367945455233e-34,3.278208457883147e-61,1.3760194106096972e-22,1.323797980583456e-44,5.118819433859934e-37,4.577252075753585e-37,4.661683343482227e-27,3.463940428762926e-78,8.929130501626387e-95,1.8307449873892468e-27,3.705812377594002e-203,2.279430997759988e-70,4.81149773827921e-47,1.0031858924556265e-73,3.409564701681551e-29,4.151211100262968e-59,1.1925261992425882e-115,3.5434614652049017e-87,5.343569731384572e-40,3.559483827562852e-76,2.715547409558439e-97,6.8201821053847575e-74,2.1682784426959906e-165,3.5561966315002986e-134,2.1623416745639544e-106,1.2632088629405426e-58,1.3629750865432653e-52,3.3223546307701826e-57,1.5675669790355415e-66,9.357619582824288e-48,5.847789049914501e-28,6.059790150694781e-36,1.5347521732451668e-107,1.2904580930181047e-74,1.760086851795855e-10,1.3208185088333528e-112,3.347001267986957e-72,1.795779115399455e-77,4.841997847375439e-69,5.0502567344210247e-70,1.8472868607330324e-79,1.5110511597771282e-36,0.250000027847052,2.994316862474815e-34,5.487136082635028e-25,0.250000027847052,1.2531389417193754e-66,0.250000027847052,2.5808064182206888e-49,2.932399077351244e-152,6.640066168275733e-109,6.723697293228931e-68,4.1480848257798314e-30,2.0262046187096673e-57,5.581083345018332e-47,5.529391300975768e-80,1.0993506826209707e-47,6.412446000102044e-95,8.534977748361354e-38,5.13213815481441e-50,1.1703170230753296e-133,4.715202876082615e-46,0.24999991628283508,3.2401989802986117e-90,5.79440053752022e-166,1.4991867015444432e-72,4.861087412654983e-151,2.6176995772873454e-82,2.9335129909152846e-98,9.86588161027136e-69,4.2996307409122596e-132,6.1661825371999274e-21,2.1161639541765917e-54,6.676878201999936e-85
1485,3.045035047160909e-50,3.132249300429833e-127,1.9715242374121237e-101,1.3648123917108913e-20,3.7072026955866437e-295,2.6273309788243748e-67,8.124698019060453e-107,8.032281766131477e-60,6.851862430913406e-57,2.8891749005026415e-182,2.4088377558285026e-27,1.9830337667000226e-99,3.14648131242215e-43,3.3888698261174158e-68,1.5304960398632923e-99,1.5964189097941118e-151,1.1201192528556634e-98,3.5399497314266246e-34,4.374700612031894e-78,6.364331053409269e-73,6.989543837812327e-51,5.472225037472988e-86,5.6190198737359446e-61,5.204648543212734e-72,4.590357579159374e-100,4.08580636697981e-68,7.192896558878614e-48,4.1603880213322806e-72,1.2409317730362133e-48,7.2722591603213996e-68,8.157550405605634e-71,5.596895952723869e-44,2.1227439264459246e-97,1.8200077948773308e-61,6.189413003012169e-72,1.1384821489240915e-156,3.4344998261679724e-103,4.484435251841928e-110,1.6375526526864181e-99,4.166755060193676e-77,1.3388926642292714e-99,1.1263148577225993e-53,1.0939959882470298e-116,2.2579390742825307e-49,1.7601843217794733e-87,3.797485222231189e-60,4.339049129483246e-56,1.69326646198484e-118,1.5566658903722726e-49,1.2871622696889596e-50,6.584886998842118e-32,1.4590711104455675e-51,1.9952911776615366e-23,0.9988262981057819,0.000325624358811055,0.0008480651671970416,1.1635838886988117e-23,3.041720892900107e-158,7.520006005025844e-55,2.1137512886857445e-119,5.151047428892664e-99,1.795671140245603e-86,9.628268763389822e-68,5.988643850571556e-175,2.905750123921029e-85,2.9524113247994587e-40,5.409368234479846e-67,4.056050446279727e-71,3.4649105244329474e-29,1.2368210022275092e-08,1.2803352022041935e-46,2.2137860101967807e-108,1.2897588303834556e-110,1.3875018989396047e-43,8.120710058454225e-100,8.697876042098063e-103,1.9832645608946187e-64,4.835787501325468e-68,7.403391970250977e-120,5.966001391424797e-28,3.387920354513278e-62,2.910278301442829e-49,1.061050310800836e-169,2.7369262141581362e-33,1.7995093277219216e-105,9.187591405775867e-93,7.51807306320475e-18,3.234162706165446e-60,5.982542348964285e-170,6.702635712128986e-156,1.3772085325547724e-67,3.4943655382766176e-107,2.641439055790189e-50,2.6705098937192415e-31,1.1993459135643732e-39,4.391112846790015e-101,4.672863130904514e-41,5.976091757141776e-113,2.354991694911022e-41
1486,3.481741266202667e-88,1.2799074604080062e-100,1.1796448009336101e-64,1.4027369561937226e-07,1.8595741461632073e-286,1.7718987935466516e-48,1.0399944028196651e-88,9.147374075906718e-88,6.474007810011719e-83,4.373646699857912e-226,3.621332206857177e-31,1.194358508895713e-138,5.1409332945883e-121,8.532167333052549e-100,3.433326681073692e-151,1.1821401135321593e-115,1.6370965638353126e-108,2.5393388692089186e-97,6.8676953916418586e-133,1.2289079753549392e-96,3.334006517181153e-99,2.4482669403739546e-36,2.610551868028147e-49,1.4278547280871483e-76,1.9153443431903878e-113,1.2248378935553232e-61,1.5215850825553128e-42,4.440309929981418e-77,2.661120499310481e-33,2.2250181470244215e-34,5.941347209906406e-10,0.49945245585746884,0.5005474032747007,1.0304540883499646e-32,4.152350454418413e-39,1.962397400469972e-180,8.67729088119849e-62,2.5198288378306225e-62,1.518950902599491e-82,7.409102780120555e-32,3.9998113327728833e-29,6.642501744408693e-102,3.611512475794114e-90,3.4729662918269896e-48,4.368615793101538e-81,6.791761522169515e-33,5.834751007898235e-49,1.955523778843611e-175,1.6843308805384985e-131,2.1034561158180756e-99,2.561862331461192e-25,3.7414580427447464e-39,2.561792917022586e-43,2.5694799285792185e-67,4.57701009702165e-43,2.8495752463521713e-34,6.456701159676288e-56,1.2247088249498003e-119,7.003908375511384e-55,4.831318257712837e-88,8.681357697529544e-90,1.1119992902720069e-114,1.8512853140120902e-79,2.884672441260561e-162,1.1168728404567036e-21,5.990721567237749e-46,1.8026361210435524e-59,6.463909351864484e-47,9.804689829653221e-17,2.0840288536379843e-18,2.61328392070895e-58,2.7419310809551288e-120,7.941986253251923e-96,1.8918526039852264e-36,2.0005766260145123e-155,4.9023417356230725e-84,2.0041343334944424e-63,3.1061891097911064e-51,5.906055621325639e-114,3.8579963789358263e-23,8.919014582967168e-75,4.941869297503807e-31,3.5226068122784084e-129,1.5183517517448193e-33,2.288576437676277e-95,3.0615096220744177e-84,1.4757623960088206e-28,4.281464844973512e-33,2.6906115611957055e-158,9.746822113251752e-188,1.2080486481854292e-58,8.358999060911012e-148,1.5669358820508212e-46,1.1234508463708336e-96,5.435939169414259e-32,1.875868473181834e-107,1.8236391459048273e-37,8.362308708966996e-112,8.96601807733321e-48
